date,high,avg,low
8/16/2013,63,60,57
8/17/2013,61,59,57
8/18/2013,64,61,58
8/19/2013,62,60,57
8/20/2013,62,60,58
8/21/2013,63,60,58
8/22/2013,67,63,59
8/23/2013,66,62,57
8/24/2013,71,65,59
8/25/2013,65,62,58
8/26/2013,63,60,58
8/27/2013,62,60,59
8/28/2013,65,61,57
8/29/2013,65,61,57
8/30/2013,63,60,57
8/31/2013,63,60,57
9/1/2013,64,60,57
9/2/2013,66,62,58
9/3/2013,63,60,58
9/4/2013,66,62,59
9/5/2013,63,60,58
9/6/2013,62,60,58
9/7/2013,66,62,58
9/8/2013,69,64,58
9/9/2013,66,62,58
9/10/2013,69,64,59
9/11/2013,65,62,59
9/12/2013,69,64,59
9/13/2013,68,64,59
9/14/2013,66,62,59
9/15/2013,66,62,59
9/16/2013,62,60,59
9/17/2013,63,61,59
9/18/2013,65,62,58
9/19/2013,62,60,57
9/20/2013,68,64,59
9/21/2013,66,62,58
9/22/2013,64,61,58
9/23/2013,63,60,58
9/24/2013,62,60,59
9/25/2013,64,60,57
9/26/2013,64,62,59
9/27/2013,65,62,59
9/28/2013,65,62,58
9/29/2013,65,62,59
9/30/2013,66,62,58
10/1/2013,63,60,58
10/2/2013,63,61,59
10/3/2013,62,60,58
10/4/2013,62,60,57
10/5/2013,67,63,59
10/6/2013,65,61,57
10/7/2013,64,60,57
10/8/2013,64,61,58
10/9/2013,66,62,59
10/10/2013,64,62,59
10/11/2013,67,62,58
10/12/2013,64,60,57
10/13/2013,67,62,58
10/14/2013,70,64,58
10/15/2013,67,63,59
10/16/2013,64,62,59
10/17/2013,66,63,60
10/18/2013,68,64,59
10/19/2013,66,62,59
10/20/2013,67,63,59
10/21/2013,68,64,59
10/22/2013,69,64,59
10/23/2013,68,63,58
10/24/2013,69,64,60
10/25/2013,69,64,60
10/26/2013,68,64,60
10/27/2013,68,64,60
10/28/2013,69,64,60
10/29/2013,69,64,58
10/30/2013,68,64,60
10/31/2013,69,66,62
11/1/2013,70,65,60
11/2/2013,72,66,59
11/3/2013,68,64,60
11/4/2013,69,66,62
11/5/2013,68,64,60
11/6/2013,65,62,60
11/7/2013,66,63,60
11/8/2013,66,64,61
11/9/2013,70,65,60
11/10/2013,63,62,60
11/11/2013,68,63,58
11/12/2013,67,64,59
11/13/2013,68,62,57
11/14/2013,69,64,60
11/15/2013,71,66,61
11/16/2013,71,66,62
11/17/2013,68,64,59
11/18/2013,71,66,62
11/19/2013,71,67,63
11/20/2013,75,68,61
11/21/2013,70,66,62
11/22/2013,70,66,63
11/23/2013,73,68,63
11/24/2013,72,68,64
11/25/2013,73,68,62
11/26/2013,71,67,63
11/27/2013,71,67,63
11/28/2013,68,66,64
11/29/2013,73,68,63
11/30/2013,71,68,64
12/1/2013,74,69,64
12/2/2013,74,69,64
12/3/2013,70,67,64
12/4/2013,75,70,66
12/5/2013,75,70,66
12/6/2013,73,70,66
12/7/2013,75,70,66
12/8/2013,76,71,66
12/9/2013,77,65,53
12/10/2013,78,72,66
12/11/2013,74,70,65
12/12/2013,75,70,66
12/13/2013,75,70,66
12/14/2013,77,72,66
12/15/2013,74,69,64
12/16/2013,74,69,64
12/17/2013,78,72,66
12/18/2013,80,73,66
12/19/2013,77,71,65
12/20/2013,74,70,65
12/21/2013,76,71,66
12/22/2013,78,72,66
12/23/2013,75,70,66
12/24/2013,75,70,65
12/25/2013,79,72,66
12/26/2013,79,72,64
12/27/2013,78,72,65
12/28/2013,76,71,66
12/29/2013,76,71,66
12/30/2013,78,70,62
12/31/2013,77,72,67
1/1/2014,77,72,66
1/2/2014,78,72,66
1/3/2014,78,72,67
1/4/2014,77,72,67
1/5/2014,78,73,68
1/6/2014,79,72,66
1/7/2014,80,74,69
1/8/2014,82,76,69
1/9/2014,80,74,69
1/10/2014,76,72,69
1/11/2014,79,74,68
1/12/2014,81,75,69
1/13/2014,80,74,67
1/14/2014,81,76,71
1/15/2014,79,74,70
1/16/2014,82,76,71
1/17/2014,82,76,70
1/18/2014,81,76,71
1/19/2014,81,75,69
1/20/2014,77,74,70
1/21/2014,81,76,71
1/22/2014,83,76,69
1/23/2014,83,78,72
1/24/2014,83,76,70
1/25/2014,82,76,71
1/26/2014,84,78,72
1/27/2014,84,76,69
1/28/2014,79,74,69
1/29/2014,80,74,68
1/30/2014,84,76,68
1/31/2014,81,75,69
2/1/2014,77,72,67
2/2/2014,75,72,69
2/3/2014,79,74,68
2/4/2014,78,73,68
2/5/2014,79,73,67
2/6/2014,79,74,68
2/7/2014,79,74,68
2/8/2014,79,74,68
2/9/2014,79,74,69
2/10/2014,80,74,69
2/11/2014,81,74,68
2/12/2014,80,74,69
2/13/2014,78,72,67
2/14/2014,78,72,66
2/15/2014,80,74,68
2/16/2014,80,74,67
2/17/2014,81,75,69
2/18/2014,81,74,66
2/19/2014,81,74,66
2/20/2014,76,71,66
2/21/2014,80,74,69
2/22/2014,83,76,68
2/23/2014,78,72,67
2/24/2014,80,74,69
2/25/2014,82,75,68
2/26/2014,84,76,68
2/27/2014,82,76,69
2/28/2014,78,73,68
3/1/2014,82,76,71
3/2/2014,82,76,71
3/3/2014,83,76,69
3/4/2014,81,75,69
3/5/2014,79,74,68
3/6/2014,82,76,69
3/7/2014,82,75,68
3/8/2014,75,72,69
3/9/2014,78,74,71
3/10/2014,82,76,69
3/11/2014,80,74,68
3/12/2014,78,73,68
3/13/2014,82,74,67
3/14/2014,78,73,68
3/15/2014,76,72,68
3/16/2014,77,72,66
3/17/2014,82,75,68
3/18/2014,81,74,68
3/19/2014,84,76,69
3/20/2014,80,74,68
3/21/2014,78,73,68
3/22/2014,78,73,68
3/23/2014,78,73,68
3/24/2014,80,74,69
3/25/2014,83,76,69
3/26/2014,79,74,68
3/27/2014,77,72,67
3/28/2014,78,72,66
3/29/2014,74,69,64
3/30/2014,79,72,66
3/31/2014,78,71,64
4/1/2014,73,68,64
4/2/2014,72,68,64
4/3/2014,68,66,64
4/4/2014,74,69,64
4/5/2014,77,70,64
4/6/2014,76,70,64
4/7/2014,76,69,62
4/8/2014,74,69,64
4/9/2014,75,68,62
4/10/2014,74,68,62
4/11/2014,74,68,62
4/12/2014,68,65,62
4/13/2014,72,67,62
4/14/2014,73,68,62
4/15/2014,73,68,63
4/16/2014,74,69,64
4/17/2014,75,69,63
4/18/2014,74,68,62
4/19/2014,68,64,61
4/20/2014,68,65,62
4/21/2014,73,68,62
4/22/2014,74,68,62
4/23/2014,75,70,65
4/24/2014,76,70,65
4/25/2014,76,72,67
4/26/2014,72,69,66
4/27/2014,73,68,63
4/28/2014,72,69,66
4/29/2014,71,68,66
4/30/2014,76,70,65
5/1/2014,71,68,65
5/2/2014,75,70,66
5/3/2014,78,72,66
5/4/2014,71,68,66
5/5/2014,69,67,65
5/6/2014,71,68,65
5/7/2014,71,70,68
5/8/2014,71,68,66
5/9/2014,72,68,65
5/10/2014,73,70,66
5/11/2014,74,71,68
5/12/2014,77,72,68
5/13/2014,75,70,65
5/14/2014,73,70,68
5/15/2014,73,70,67
5/16/2014,75,72,68
5/17/2014,72,70,68
5/18/2014,76,72,67
5/19/2014,75,70,65
5/20/2014,73,70,67
5/21/2014,70,68,65
5/22/2014,71,68,66
5/23/2014,74,71,68
5/24/2014,72,69,66
5/25/2014,71,68,66
5/26/2014,73,70,67
5/27/2014,76,71,66
5/28/2014,71,69,67
5/29/2014,72,69,66
5/30/2014,72,68,65
5/31/2014,75,70,64
6/1/2014,73,70,67
6/2/2014,73,70,68
6/3/2014,72,70,68
6/4/2014,71,68,65
6/5/2014,74,70,67
6/6/2014,72,69,66
6/7/2014,71,68,66
6/8/2014,69,67,65
6/9/2014,71,68,65
6/10/2014,69,68,66
6/11/2014,71,68,65
6/12/2014,68,66,63
6/13/2014,70,68,66
6/14/2014,73,70,66
6/15/2014,72,69,66
6/16/2014,70,67,64
6/17/2014,71,68,66
6/18/2014,74,70,66
6/19/2014,72,70,67
6/20/2014,72,70,67
6/21/2014,73,70,66
6/22/2014,74,70,67
6/23/2014,75,70,66
6/24/2014,73,70,66
6/25/2014,72,69,66
6/26/2014,73,70,66
6/27/2014,71,68,64
6/28/2014,69,66,63
6/29/2014,70,67,64
6/30/2014,68,66,64
7/1/2014,67,64,61
7/2/2014,68,65,62
7/3/2014,67,65,63
7/4/2014,68,66,64
7/5/2014,67,64,62
7/6/2014,66,64,62
7/7/2014,66,64,62
7/8/2014,64,62,60
7/9/2014,64,62,60
7/10/2014,65,62,60
7/11/2014,66,63,60
7/12/2014,65,62,60
7/13/2014,65,63,61
7/14/2014,65,62,60
7/15/2014,65,62,60
7/16/2014,68,64,60
7/17/2014,66,63,60
7/18/2014,64,62,60
7/19/2014,65,62,60
7/20/2014,65,63,61
7/21/2014,68,64,60
7/22/2014,64,62,59
7/23/2014,63,61,59
7/24/2014,63,61,59
7/25/2014,63,61,59
7/26/2014,64,61,58
7/27/2014,62,60,58
7/28/2014,62,60,57
7/29/2014,65,61,57
7/30/2014,67,62,58
7/31/2014,62,60,58
8/1/2014,62,60,59
8/2/2014,67,63,59
8/3/2014,65,62,60
8/4/2014,66,62,59
8/5/2014,66,62,58
8/6/2014,65,62,59
8/7/2014,63,61,59
8/8/2014,65,62,58
8/9/2014,64,62,60
8/10/2014,65,62,59
8/11/2014,65,62,59
8/12/2014,63,61,59
8/13/2014,65,62,59
8/14/2014,63,62,60
8/15/2014,63,60,58
8/16/2014,64,61,58
8/17/2014,64,62,59
8/18/2014,65,62,59
8/19/2014,63,61,59
8/20/2014,66,63,60
8/21/2014,64,62,59
8/22/2014,67,63,59
8/23/2014,65,62,58
8/24/2014,67,64,60
8/25/2014,68,64,59
8/26/2014,66,62,59
8/27/2014,64,62,59
8/28/2014,67,63,59
8/29/2014,67,63,59
8/30/2014,66,62,59
8/31/2014,65,62,59
9/1/2014,64,62,59
9/2/2014,64,62,59
9/3/2014,70,65,60
9/4/2014,66,62,59
9/5/2014,65,62,60
9/6/2014,62,60,58
9/7/2014,67,63,59
9/8/2014,65,62,59
9/9/2014,65,62,59
9/10/2014,64,61,58
9/11/2014,64,61,58
9/12/2014,75,67,59
9/13/2014,70,65,60
9/14/2014,67,63,59
9/15/2014,64,62,59
9/16/2014,66,62,59
9/17/2014,66,62,59
9/18/2014,65,62,59
9/19/2014,64,62,59
9/20/2014,62,60,57
9/21/2014,65,62,58
9/22/2014,64,62,59
9/23/2014,67,63,59
9/24/2014,64,61,58
9/25/2014,63,61,59
9/26/2014,64,61,58
9/27/2014,67,62,58
9/28/2014,69,64,59
9/29/2014,67,64,60
9/30/2014,65,62,58
10/1/2014,66,62,58
10/2/2014,67,63,59
10/3/2014,68,64,59
10/4/2014,67,64,60
10/5/2014,69,64,60
10/6/2014,65,62,58
10/7/2014,65,62,59
10/8/2014,65,62,60
10/9/2014,68,64,60
10/10/2014,69,64,60
10/11/2014,70,66,61
10/12/2014,67,64,60
10/13/2014,68,64,60
10/14/2014,68,64,61
10/15/2014,68,64,61
10/16/2014,71,66,60
10/17/2014,71,66,62
10/18/2014,70,66,61
10/19/2014,70,65,60
10/20/2014,72,66,61
10/21/2014,68,65,62
10/22/2014,68,64,61
10/23/2014,68,65,62
10/24/2014,70,66,61
10/25/2014,72,67,62
10/26/2014,72,66,61
10/27/2014,70,66,62
10/28/2014,72,68,63
10/29/2014,71,67,63
10/30/2014,69,66,62
10/31/2014,68,64,61
11/1/2014,69,66,63
11/2/2014,73,68,62
11/3/2014,71,66,61
11/4/2014,69,66,62
11/5/2014,68,65,62
11/6/2014,71,66,62
11/7/2014,73,66,60
11/8/2014,73,66,60
11/9/2014,71,67,63
11/10/2014,69,66,63
11/11/2014,72,68,63
11/12/2014,72,68,64
11/13/2014,73,68,63
11/14/2014,70,66,63
11/15/2014,72,68,63
11/16/2014,73,68,62
11/17/2014,72,68,64
11/18/2014,72,68,64
11/19/2014,71,68,64
11/20/2014,74,69,64
11/21/2014,70,68,65
11/22/2014,75,70,66
11/23/2014,70,66,62
11/24/2014,72,68,64
11/25/2014,72,68,65
11/26/2014,76,70,65
11/27/2014,76,70,64
11/28/2014,72,68,63
11/29/2014,73,68,64
11/30/2014,72,68,64
12/1/2014,75,70,64
12/2/2014,73,67,61
12/3/2014,72,66,61
12/4/2014,75,70,64
12/5/2014,76,70,64
12/6/2014,76,71,66
12/7/2014,73,68,64
12/8/2014,76,70,65
12/9/2014,78,72,65
12/10/2014,77,72,66
12/11/2014,76,70,65
12/12/2014,73,70,66
12/13/2014,72,70,67
12/14/2014,73,68,64
12/15/2014,75,70,64
12/16/2014,73,69,65
12/17/2014,74,70,67
12/18/2014,73,70,66
12/19/2014,74,70,66
12/20/2014,78,72,66
12/21/2014,76,70,65
12/22/2014,76,70,64
12/23/2014,73,70,66
12/24/2014,73,70,66
12/25/2014,74,70,66
12/26/2014,76,70,65
12/27/2014,75,70,64
12/28/2014,75,72,68
12/29/2014,77,70,64
12/30/2014,74,70,67
12/31/2014,77,72,68
1/1/2015,75,71,67
1/2/2015,78,73,68
1/3/2015,78,72,65
1/4/2015,77,72,68
1/5/2015,77,73,69
1/6/2015,77,73,69
1/7/2015,78,73,68
1/8/2015,79,74,69
1/9/2015,78,73,68
1/10/2015,80,74,69
1/11/2015,78,74,69
1/12/2015,79,74,69
1/13/2015,75,72,69
1/14/2015,79,74,68
1/15/2015,78,72,66
1/16/2015,77,73,69
1/17/2015,79,74,68
1/18/2015,79,74,69
1/19/2015,80,74,68
1/20/2015,78,73,68
1/21/2015,78,74,69
1/22/2015,78,73,68
1/23/2015,79,74,69
1/24/2015,79,74,69
1/25/2015,79,74,69
1/26/2015,78,72,67
1/27/2015,82,76,70
1/28/2015,82,76,70
1/29/2015,81,75,69
1/30/2015,80,76,72
1/31/2015,80,76,71
2/1/2015,81,76,71
2/2/2015,79,75,71
2/3/2015,81,74,67
2/4/2015,83,77,71
2/5/2015,85,78,71
2/6/2015,82,77,72
2/7/2015,85,78,72
2/8/2015,84,79,74
2/9/2015,85,78,70
2/10/2015,86,80,74
2/11/2015,83,78,73
2/12/2015,83,78,72
2/13/2015,80,65,50
2/14/2015,83,77,71
2/15/2015,80,74,69
2/16/2015,81,76,71
2/17/2015,84,78,73
2/18/2015,82,76,70
2/19/2015,82,76,70
2/20/2015,81,76,70
2/21/2015,86,78,69
2/22/2015,80,74,69
2/23/2015,78,73,68
2/24/2015,77,73,69
2/25/2015,80,74,69
2/26/2015,81,74,68
2/27/2015,84,76,69
2/28/2015,81,75,69
3/1/2015,78,74,69
3/2/2015,79,74,70
3/3/2015,79,74,68
3/4/2015,79,74,68
3/5/2015,78,74,69
3/6/2015,79,74,68
3/7/2015,80,74,68
3/8/2015,81,74,67
3/9/2015,79,74,69
3/10/2015,79,74,69
3/11/2015,83,76,69
3/12/2015,82,76,69
3/13/2015,82,75,68
3/14/2015,78,74,69
3/15/2015,84,76,68
3/16/2015,84,76,69
3/17/2015,84,77,70
3/18/2015,88,82,75
3/19/2015,86,79,72
3/20/2015,87,81,75
3/21/2015,89,82,76
3/22/2015,88,80,73
3/23/2015,87,80,72
3/24/2015,86,78,71
3/25/2015,87,80,72
3/26/2015,82,76,70
3/27/2015,81,74,68
3/28/2015,80,75,70
3/29/2015,79,74,68
3/30/2015,81,74,68
3/31/2015,77,72,67
4/1/2015,77,72,66
4/2/2015,76,72,68
4/3/2015,77,72,68
4/4/2015,80,74,67
4/5/2015,75,70,66
4/6/2015,80,74,67
4/7/2015,78,72,67
4/8/2015,78,73,68
4/9/2015,77,72,66
4/10/2015,74,69,64
4/11/2015,77,72,67
4/12/2015,77,72,67
4/13/2015,81,74,68
4/14/2015,74,70,67
4/15/2015,80,74,67
4/16/2015,77,72,68
4/17/2015,77,72,68
4/18/2015,75,71,67
4/19/2015,73,70,66
4/20/2015,75,70,65
4/21/2015,75,71,67
4/22/2015,76,71,66
4/23/2015,77,70,64
4/24/2015,75,71,67
4/25/2015,73,69,65
4/26/2015,75,71,67
4/27/2015,75,70,66
4/28/2015,76,71,66
4/29/2015,77,72,66
4/30/2015,80,73,66
5/1/2015,81,74,67
5/2/2015,77,72,68
5/3/2015,76,72,67
5/4/2015,77,72,68
5/5/2015,78,70,63
5/6/2015,78,72,67
5/7/2015,76,72,69
5/8/2015,77,72,68
5/9/2015,76,72,68
5/10/2015,75,70,66
5/11/2015,79,72,64
5/12/2015,76,70,65
5/13/2015,75,70,66
5/14/2015,78,72,66
5/15/2015,75,70,66
5/16/2015,76,70,65
5/17/2015,77,72,66
5/18/2015,78,73,68
5/19/2015,73,70,67
5/20/2015,73,70,67
5/21/2015,76,72,68
5/22/2015,72,69,66
5/23/2015,73,70,67
5/24/2015,75,70,64
5/25/2015,74,71,68
5/26/2015,75,70,64
5/27/2015,73,70,68
5/28/2015,73,70,67
5/29/2015,75,72,68
5/30/2015,75,72,68
5/31/2015,77,72,67
6/1/2015,75,70,66
6/2/2015,70,68,67
6/3/2015,71,69,67
6/4/2015,71,69,67
6/5/2015,75,71,67
6/6/2015,76,71,66
6/7/2015,77,73,69
6/8/2015,78,72,66
6/9/2015,80,74,69
6/10/2015,78,72,65
6/11/2015,75,70,66
6/12/2015,72,70,67
6/13/2015,71,70,68
6/14/2015,70,68,66
6/15/2015,73,70,66
6/16/2015,71,68,66
6/17/2015,70,68,67
6/18/2015,74,70,67
6/19/2015,74,71,68
6/20/2015,73,70,67
6/21/2015,75,70,65
6/22/2015,75,70,65
6/23/2015,75,72,68
6/24/2015,74,70,67
6/25/2015,70,68,67
6/26/2015,76,71,66
6/27/2015,75,72,68
6/28/2015,72,70,67
6/29/2015,72,68,65
6/30/2015,75,70,66
7/1/2015,78,72,66
7/2/2015,72,69,66
7/3/2015,70,68,66
7/4/2015,70,68,66
7/5/2015,73,70,66
7/6/2015,70,67,64
7/7/2015,69,66,64
7/8/2015,72,68,65
7/9/2015,72,68,64
7/10/2015,70,67,64
7/11/2015,71,68,64
7/12/2015,71,67,63
7/13/2015,69,66,62
7/14/2015,67,64,62
7/15/2015,69,66,64
7/16/2015,68,66,63
7/17/2015,67,64,62
7/18/2015,67,64,62
7/19/2015,68,64,61
7/20/2015,71,66,62
7/21/2015,72,68,63
7/22/2015,71,68,64
7/23/2015,66,64,62
7/24/2015,66,64,62
7/25/2015,66,64,61
7/26/2015,66,64,61
7/27/2015,67,64,61
7/28/2015,69,65,61
7/29/2015,72,66,61
7/30/2015,67,66,64
7/31/2015,66,64,62
8/1/2015,66,63,60
8/2/2015,66,64,62
8/3/2015,66,63,60
8/4/2015,67,64,61
8/5/2015,66,64,61
8/6/2015,70,66,62
8/7/2015,66,64,62
8/8/2015,66,64,62
8/9/2015,68,64,61
8/10/2015,72,67,62
8/11/2015,67,64,62
8/12/2015,67,64,62
8/13/2015,66,64,62
8/14/2015,69,66,62
8/15/2015,68,64,61
8/16/2015,67,64,60
8/17/2015,70,65,60
8/18/2015,69,66,62
8/19/2015,66,64,61
8/20/2015,66,63,60
8/21/2015,66,64,62
8/22/2015,69,66,62
8/23/2015,72,67,62
8/24/2015,71,67,62
8/25/2015,67,64,61
8/26/2015,66,64,61
8/27/2015,73,68,63
8/28/2015,73,68,63
8/29/2015,71,67,63
8/30/2015,72,67,62
8/31/2015,68,65,62
9/1/2015,74,69,64
9/2/2015,74,67,60
9/3/2015,73,69,65
9/4/2015,74,69,64
9/5/2015,74,70,65
9/6/2015,73,68,63
9/7/2015,69,66,64
9/8/2015,69,64,60
9/9/2015,71,66,61
9/10/2015,70,66,62
9/11/2015,68,64,60
9/12/2015,71,66,62
9/13/2015,70,66,62
9/14/2015,68,64,61
9/15/2015,66,63,60
9/16/2015,67,64,60
9/17/2015,72,66,61
9/18/2015,73,68,62
9/19/2015,70,66,62
9/20/2015,72,67,62
9/21/2015,71,67,63
9/22/2015,72,66,61
9/23/2015,69,66,62
9/24/2015,67,64,62
9/25/2015,69,66,62
9/26/2015,70,66,62
9/27/2015,68,64,60
9/28/2015,68,65,62
9/29/2015,74,69,64
9/30/2015,73,68,64
10/1/2015,73,67,61
10/2/2015,73,68,64
10/3/2015,72,68,63
10/4/2015,73,68,64
10/5/2015,69,66,64
10/6/2015,70,66,63
10/7/2015,69,66,63
10/8/2015,77,70,63
10/9/2015,72,68,64
10/10/2015,73,68,64
10/11/2015,72,68,63
10/12/2015,71,68,64
10/13/2015,73,68,64
10/14/2015,72,68,64
10/15/2015,71,67,63
10/16/2015,72,68,64
10/17/2015,69,66,64
10/18/2015,74,69,64
10/19/2015,76,70,63
10/20/2015,73,68,64
10/21/2015,70,67,64
10/22/2015,69,66,63
10/23/2015,73,68,63
10/24/2015,71,68,64
10/25/2015,71,68,64
10/26/2015,70,67,64
10/27/2015,76,70,65
10/28/2015,75,70,65
10/29/2015,72,68,64
10/30/2015,70,67,64
10/31/2015,72,68,64
11/1/2015,70,67,64
11/2/2015,70,67,64
11/3/2015,71,68,65
11/4/2015,72,68,63
11/5/2015,72,67,62
11/6/2015,73,69,65
11/7/2015,71,68,64
11/8/2015,70,67,64
11/9/2015,72,68,64
11/10/2015,74,68,63
11/11/2015,71,68,65
11/12/2015,72,68,65
11/13/2015,71,68,65
11/14/2015,69,67,65
11/15/2015,71,66,63
11/16/2015,72,68,64
11/17/2015,73,69,65
11/18/2015,73,68,64
11/19/2015,73,68,63
11/20/2015,72,68,65
11/21/2015,73,68,63
11/22/2015,70,68,66
11/23/2015,73,69,65
11/24/2015,74,70,65
11/25/2015,74,70,65
11/26/2015,75,70,66
11/27/2015,71,68,66
11/28/2015,74,69,65
11/29/2015,75,70,66
11/30/2015,72,68,65
12/1/2015,73,70,66
12/2/2015,75,70,65
12/3/2015,75,70,66
12/4/2015,73,68,64
12/5/2015,76,70,63
12/6/2015,76,70,65
12/7/2015,72,69,66
12/8/2015,76,72,67
12/9/2015,77,71,65
12/10/2015,77,72,67
12/11/2015,75,72,68
12/12/2015,77,72,67
12/13/2015,73,70,68
12/14/2015,76,72,68
12/15/2015,79,73,67
12/16/2015,78,72,67
12/17/2015,78,72,70
12/18/2015,74,72,69
12/19/2015,78,74,69
12/20/2015,76,72,69
12/21/2015,74,72,69
12/22/2015,76,72,69
12/23/2015,74,72,69
12/24/2015,75,72,70
12/25/2015,76,72,69
12/26/2015,78,74,69
12/27/2015,76,72,69
12/28/2015,83,76,70
12/29/2015,79,74,69
12/30/2015,76,72,69
12/31/2015,76,72,69
1/1/2016,78,73,68
1/2/2016,81,74,66
1/3/2016,80,74,68
1/4/2016,81,74,71
1/5/2016,83,78,72
1/6/2016,81,76,71
1/7/2016,77,74,72
1/8/2016,79,74,70
1/9/2016,82,76,71
1/10/2016,81,76,71
1/11/2016,81,76,72
1/12/2016,83,78,72
1/13/2016,82,76,71
1/14/2016,77,74,72
1/15/2016,81,76,72
1/16/2016,83,78,72
1/17/2016,82,77,72
1/18/2016,82,77,72
1/19/2016,81,76,70
1/20/2016,84,78,71
1/21/2016,82,78,73
1/22/2016,83,78,72
1/23/2016,80,76,73
1/24/2016,79,76,72
1/25/2016,84,77,70
1/26/2016,83,78,73
1/27/2016,84,78,72
1/28/2016,85,80,74
1/29/2016,85,80,74
1/30/2016,83,78,73
1/31/2016,85,80,74
2/1/2016,83,78,73
2/2/2016,84,80,75
2/3/2016,83,79,75
2/4/2016,83,79,75
2/5/2016,86,80,74
2/6/2016,85,79,73
2/7/2016,84,78,71
2/8/2016,79,76,74
2/9/2016,84,78,73
2/10/2016,88,80,73
2/11/2016,84,78,73
2/12/2016,83,78,73
2/13/2016,84,78,72
2/14/2016,81,76,72
2/15/2016,82,78,73
2/16/2016,83,77,71
2/17/2016,85,79,73
2/18/2016,83,78,73
2/19/2016,84,78,73
2/20/2016,86,80,74
2/21/2016,86,80,73
2/22/2016,85,79,73
2/23/2016,85,80,74
2/24/2016,82,78,74
2/25/2016,87,81,75
2/26/2016,90,82,74
2/27/2016,87,80,73
2/28/2016,87,80,74
2/29/2016,81,77,73
3/1/2016,85,79,73
3/2/2016,84,78,72
3/3/2016,83,78,72
3/4/2016,85,78,71
3/5/2016,84,78,73
3/6/2016,84,78,72
3/7/2016,85,78,73
3/8/2016,84,78,72
3/9/2016,82,78,73
3/10/2016,83,78,72
3/11/2016,84,78,73
3/12/2016,84,78,72
3/13/2016,83,78,72
3/14/2016,85,78,71
3/15/2016,83,78,73
3/16/2016,80,75,70
3/17/2016,81,76,71
3/18/2016,81,76,71
3/19/2016,82,76,70
3/20/2016,83,77,71
3/21/2016,86,78,71
3/22/2016,83,76,70
3/23/2016,81,76,70
3/24/2016,82,74,70
3/25/2016,81,76,71
3/26/2016,86,78,70
3/27/2016,83,77,71
3/28/2016,84,78,71
3/29/2016,84,78,71
3/30/2016,85,78,71
3/31/2016,83,76,70
4/1/2016,83,78,73
4/2/2016,80,76,71
4/3/2016,83,77,71
4/4/2016,83,76,69
4/5/2016,84,76,69
4/6/2016,79,74,70
4/7/2016,80,74,68
4/8/2016,79,74,70
4/9/2016,79,74,70
4/10/2016,77,73,69
4/11/2016,79,74,69
4/12/2016,80,74,69
4/13/2016,78,72,66
4/14/2016,81,74,66
4/15/2016,79,73,67
4/16/2016,79,74,68
4/17/2016,79,74,69
4/18/2016,77,72,67
4/19/2016,78,74,69
4/20/2016,76,71,66
4/21/2016,73,70,66
4/22/2016,74,70,65
4/23/2016,73,70,66
4/24/2016,70,67,64
4/25/2016,79,72,66
4/26/2016,78,71,64
4/27/2016,75,70,66
4/28/2016,76,70,65
4/29/2016,76,70,65
4/30/2016,72,68,65
5/1/2016,79,72,64
5/2/2016,77,71,65
5/3/2016,77,72,66
5/4/2016,73,68,64
5/5/2016,77,71,65
5/6/2016,75,69,63
5/7/2016,76,70,64
5/8/2016,75,69,63
5/9/2016,78,70,63
5/10/2016,77,70,63
5/11/2016,77,72,67
5/12/2016,72,69,65
5/13/2016,72,68,64
5/14/2016,72,68,63
5/15/2016,73,68,62
5/16/2016,72,68,64
5/17/2016,72,68,64
5/18/2016,71,68,65
5/19/2016,71,68,64
5/20/2016,69,66,63
5/21/2016,69,66,64
5/22/2016,70,66,63
5/23/2016,70,66,63
5/24/2016,73,69,65
5/25/2016,69,67,65
5/26/2016,69,66,63
5/27/2016,70,66,62
5/28/2016,70,66,63
5/29/2016,70,64,60
5/30/2016,69,64,60
5/31/2016,67,63,62
6/1/2016,66,64,61
6/2/2016,70,66,62
6/3/2016,68,64,61
6/4/2016,66,64,61
6/5/2016,69,65,61
6/6/2016,69,66,62
6/7/2016,67,62,57
6/8/2016,67,64,62
6/9/2016,66,64,61
6/10/2016,65,64,62
6/11/2016,69,65,61
6/12/2016,72,68,63
6/13/2016,67,63,59
6/14/2016,70,64,57
6/15/2016,69,64,61
6/16/2016,69,66,63
6/17/2016,70,66,63
6/18/2016,67,64,60
6/19/2016,69,66,62
6/20/2016,68,64,60
6/21/2016,66,62,59
6/22/2016,66,63,60
6/23/2016,64,62,61
6/24/2016,70,65,60
6/25/2016,69,64,58
6/26/2016,67,64,61
6/27/2016,66,64,61
6/28/2016,66,64,61
6/29/2016,66,64,61
6/30/2016,67,64,62
7/1/2016,69,66,62
7/2/2016,70,65,62
7/3/2016,67,65,63
7/4/2016,66,64,62
7/5/2016,66,64,62
7/6/2016,66,64,61
7/7/2016,66,64,63
7/8/2016,66,64,62
7/9/2016,67,64,61
7/10/2016,68,66,63
7/11/2016,68,66,63
7/12/2016,67,64,61
7/13/2016,68,64,62
7/14/2016,65,63,61
7/15/2016,65,63,61
7/16/2016,65,62,60
7/17/2016,66,64,61
7/18/2016,64,62,61
7/19/2016,66,62,59
7/20/2016,66,63,60
7/21/2016,65,62,60
7/22/2016,69,64,59
7/23/2016,64,60,57
7/24/2016,68,64,61
7/25/2016,67,63,60
7/26/2016,65,63,61
